NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,CUSINE TYPE,RATING,VOTES,Latitude,Longitude
Chili's Grill & Bar,700,"['Tex-Mex', 'Fast Food']",Bhubaneswar,Sahid Nagar,https://www.zomato.com/bhubaneswar/chilis-grill-bar-sahid-nagar-bhubaneshwar/info,Casual Dining,4.9,303.0,20.2920779084,85.8565134555
The Cake Story (by Ocean Grill),500,['Bakery'],Kolkata,Sector 5-- Salt Lake,https://www.zomato.com/kolkata/the-cake-story-by-ocean-grill-sector-5-salt-lake/info,Bakery,4.9,225.0,22.5693438754,88.4334410727
Kerala Flood Relief,100,['Indian'],Kochi,Angamali,https://www.zomato.com/kochi/kerala-flood-relief-angamali/info,Quick Bites,4.9,302.0,,
Hudson Oven,800,"['Cafe', 'Pizza']",Delhi NCR,Delhi University-GTB Nagar,https://www.zomato.com/ncr/hudson-oven-delhi-university-gtb-nagar-new-delhi/info,Café,4.9,245.0,,
Indian Grill Room,1800,"['North Indian', 'Mughlai']",Delhi NCR,Suncity Business Tower-- Golf Course Road,https://www.zomato.com/ncr/indian-grill-room-golf-course-road-gurgaon/info,Casual Dining,4.9,3073.0,28.4335201714,77.1054380760
The Salt Cafe Kitchen & Bar,1000,"['North Indian', 'Continental', 'Italian']",Agra,Tajganj,https://www.zomato.com/agra/the-salt-cafe-kitchen-bar-tajganj/info,Casual Dining,4.8,273.0,,
Barbecue Restaurant,650,['North Indian'],Nagpur,Sadar,https://www.zomato.com/nagpur/barbecue-restaurant-sadar/info,Casual Dining,4.8,1150.0,21.1588826639,79.0804226696
Pop Tate's,1500,"['North Indian', 'Chinese', 'Continental', 'Italian']",Pune,Phoenix Market City-- Viman Nagar,https://www.zomato.com/pune/pop-tates-viman-nagar/info,Casual Dining,4.8,698.0,18.5625618000,73.9170116000
Drink Your Selfie,300,"['Beverages', 'Desserts']",Pune,Viman Nagar,https://www.zomato.com/pune/drink-your-selfie-viman-nagar/info,Beverage Shop,4.8,144.0,18.5660466064,73.9142282680
Mocha,1000,['Cafe'],Kanpur,Mall Road,https://www.zomato.com/kanpur/mocha-mall-road/info,Café,4.8,852.0,26.4782930000,80.3503940000
Bombay Lassi,100,['Street Food'],Chennai,Triplicane,https://www.zomato.com/chennai/bombay-lassi-1-triplicane/info,Unknown,4.8,778.0,,
Kabab Mistri,1400,"['Mughlai', 'North Indian']",Udaipur,Fateh Sagar,https://www.zomato.com/udaipur/kabab-mistri-fateh-sagar/info,Casual Dining,4.8,575.0,24.5955003826,73.6619624868
Chili's American Grill & Bar,1400,"['Mexican', 'American', 'Tex-Mex', 'Burger', 'Salad']",Hyderabad,Banjara Hills,https://www.zomato.com/hyderabad/chilis-american-grill-bar-banjara-hills/info,Casual Dining,4.8,4666.0,17.4229387588,78.4497280419
Downtown China,750,"['Chinese', 'Thai']",Mumbai,Andheri Lokhandwala-- Andheri West,https://www.zomato.com/mumbai/downtown-china-andheri-lokhandwala/info,Casual Dining,4.8,162.0,19.1395562392,72.8269998729
CTR,150,['South Indian'],Bengaluru,Malleshwaram,https://www.zomato.com/bangalore/ctr-malleshwaram-bangalore/info,Quick Bites,4.8,4490.0,,
Sentosa Highway,1300,"['North Indian', 'South Indian', 'Chinese']",Pune,Ravet,https://www.zomato.com/pune/sentosa-highway-ravet/info,Casual Dining,4.8,149.0,18.6525566460,73.7332874537
Royal China,2500,"['Chinese', 'Cantonese']",Pune,Mundhwa,https://www.zomato.com/pune/royal-china-mundhwa/info,Fine Dining,4.8,401.0,,
Charcoal Eats,500,"['North Indian', 'Italian', 'Pizza', 'Burger', 'Mughlai', 'Beverages', 'Biryani', 'Fast Food']",Jamshedpur,Bistupur,https://www.zomato.com/jamshedpur/charcoal-eats-bistupur/info,Quick Bites,4.8,58.0,,
Punjab Grill,2000,['North Indian'],Bengaluru,Whitefield,https://www.zomato.com/bangalore/punjab-grill-whitefield-bangalore/info,Casual Dining,4.8,739.0,12.9893534000,77.7283305000
The Chinese Vs North Kitchen,800,"['North Indian', 'Chinese', 'Fast Food']",Delhi NCR,Sector 62-- Noida,https://www.zomato.com/ncr/the-chinese-vs-north-kitchen-sector-62-noida/info,Casual Dining,4.8,155.0,28.6462010703,77.3753172532
Shree Ashapura Restaurant,200,['North Indian'],Udaipur,Chandpole,https://www.zomato.com/udaipur/shree-ashapura-restaurant-chandpole/info,Casual Dining,0.0,0.0,24.5776976536,73.6852001399
Jodhpuri Tadka Restaurant,500,['North Indian'],Jodhpur,Sardarpura,https://www.zomato.com/jodhpur/jodhpuri-tadka-restaurant-sardarpura/info,Casual Dining,3.3,26.0,,
Motu Ke Samose,100,"['Street Food', 'Fast Food']",Jaipur,Vaishali Nagar,https://www.zomato.com/jaipur/motu-ke-samose-vaishali-nagar/info,Quick Bites,3.6,46.0,,
Iceberg,300,"['Chinese', 'North Indian']",Kolkata,Golpark,https://www.zomato.com/kolkata/iceberg-golpark/info,Quick Bites,3.6,314.0,,
Biryani Darbaar,350,"['Biryani', 'Kebab']",Delhi NCR,East of Kailash,https://www.zomato.com/ncr/biryani-darbaar-east-of-kailash-new-delhi/info,Quick Bites,4.1,28.0,28.5571368403,77.2531057522
Star Light,550,"['North Indian', 'Chinese', 'Goan', 'Seafood']",Goa,Anjuna,https://www.zomato.com/goa/star-light-anjuna/info,Casual Dining,4.0,231.0,,
Sri Kaveri Tiffins,250,['South Indian'],Guntur,Brodipet,https://www.zomato.com/guntur/sri-kaveri-tiffins-brodipet/info,Quick Bites,0.0,0.0,16.3083760000,80.4368849000
Chinese Mania,300,"['North Indian', 'Chinese']",Pune,Pimpri,https://www.zomato.com/pune/chinese-mania-pimpri/info,Quick Bites,0.0,0.0,18.6229015342,73.8185062632
Crysttal Palace,600,"['North Indian', 'Chinese', 'Fast Food', 'Italian']",Surat,Piplod,https://www.zomato.com/surat/crysttal-palace-piplod/info,Casual Dining,3.9,269.0,,
GoFoodizz,700,"['North Indian', 'Mughlai', 'Biryani']",Delhi NCR,Golf Course Road,https://www.zomato.com/ncr/gofoodizz-golf-course-road-gurgaon/info,Unknown,4.0,204.0,28.4374584615,77.0961267874
Anu's Chinese Centre,200,"['Fast Food', 'Chinese']",Pune,Hinjawadi,https://www.zomato.com/pune/anus-chinese-centre-hinjawadi/info,Quick Bites,3.1,11.0,18.5807330977,73.7212584168
Sairu's Cafe & Kitchen,350,"['Fast Food', 'Street Food', 'Maharashtrian']",Pune,Wakad,https://www.zomato.com/pune/sairus-cafe-kitchen-wakad/info,Quick Bites,0.0,0.0,18.6034320441,73.7452923507
Brojonath Grand Sons,150,"['Street Food', 'Mishti']",Kolkata,Shibpur,https://www.zomato.com/kolkata/brojonath-grand-sons-shibpur-howrah/info,Quick Bites,0.0,0.0,22.6020174000,88.3422300000
Manna - The Cake House,350,['Desserts'],Pune,Pune-Solapur Road,https://www.zomato.com/pune/manna-the-cake-house-1-pune-solapur-road/info,Unknown,0.0,0.0,,
Sathyam Vegetarian Restaurant,400,"['Chinese', 'North Indian', 'South Indian']",Chennai,GST Road,https://www.zomato.com/chennai/sathyam-vegetarian-restaurant-1-gst-road/info,Casual Dining,3.7,13.0,,
Sri Raghavendra Iyengars Bakery,300,"['Bakery', 'Mithai']",Puducherry,White Town,https://www.zomato.com/puducherry/sri-raghavendra-iyengars-bakery-white-town/info,Bakery,3.2,8.0,11.9371162089,79.8233935609
Sharma Ice Cream & Pav Bhaji,350,"['Fast Food', 'Ice Cream', 'Street Food']",Pune,Chinchwad,https://www.zomato.com/pune/sharma-ice-cream-pav-bhaji-chinchwad/info,Quick Bites,3.6,48.0,18.6717934020,73.8309932873
Getty Chutney,250,"['South Indian', 'Chinese']",Chennai,Porur,https://www.zomato.com/chennai/getty-chutney-porur/info,Quick Bites,2.9,15.0,13.0340212816,80.1569621265
Kartar Da Dhaba,300,['North Indian'],Delhi NCR,Sector 9-- Faridabad,https://www.zomato.com/ncr/kartar-da-dhaba-sector-9-faridabad/info,Dhaba,0.0,0.0,,
Hotel Malvan Samudra,550,"['Malwani', 'North Indian', 'Chinese', 'Konkan']",Mumbai,Lower Parel,https://www.zomato.com/mumbai/hotel-malvan-samudra-lower-parel/info,Casual Dining,3.5,44.0,18.9938416628,72.8313014656
Spring Onion,800,"['Chinese', 'Thai']",Pune,Deccan Gymkhana,https://www.zomato.com/pune/spring-onion-deccan-gymkhana/info,Casual Dining,4.1,624.0,18.5181432923,73.8381879777
Ustad Biriyani,500,"['South Indian', 'Biryani', 'North Indian']",Chennai,Kodambakkam,https://www.zomato.com/chennai/ustad-biriyani-kodambakkam/info,Casual Dining,3.4,15.0,13.0535619655,80.2264501154
Hotel Milan,350,['North Indian'],Ahmedabad,Sarkhej,https://www.zomato.com/ahmedabad/hotel-milan-sarkhej/info,Casual Dining,0.0,0.0,22.9878915340,72.4948760122
Bhojnalay Dhaba,300,['North Indian'],Delhi NCR,Uttam Nagar,https://www.zomato.com/ncr/bhojnalay-dhaba-uttam-nagar-new-delhi/info,Quick Bites,0.0,0.0,,
Dev's Restaurant & Bar,1500,"['North Indian', 'Mughlai', 'Chinese']",Delhi NCR,Sector 62-- Noida,https://www.zomato.com/ncr/devs-restaurant-bar-sector-62-noida/info,Casual Dining,3.4,85.0,28.6142411590,77.3716781661
Indian Halal Meat Shop,300,"['Raw Meats', 'North Indian']",Delhi NCR,Kamla Nagar,https://www.zomato.com/ncr/indian-halal-meat-shop-kamla-nagar-new-delhi/info,Meat Shop,3.3,16.0,28.6649020031,77.2081445530
Gouri In - Royal Regal Pure Veg Restaurant,300,"['Chinese', 'North Indian', 'South Indian']",Amravati,Arjun Nagar,https://www.zomato.com/amravati/gouri-in-royal-regal-pure-veg-restaurant-arjun-nagar/info,Casual Dining,0.0,0.0,,
Santa Banta & Lee,450,"['North Indian', 'Chinese']",Delhi NCR,Sector 20-- Dwarka,https://www.zomato.com/ncr/santa-banta-lee-sector-20-dwarka-new-delhi/info,Unknown,0.0,0.0,,
Vrinda - Hotel Sindhuri Park,450,"['South Indian', 'Biryani', 'North Indian']",Tirupati,Pudipatla,https://www.zomato.com/tirupati/vrinda-hotel-sindhuri-park-pudipatla/info,Casual Dining,3.4,6.0,13.6300211167,79.4205029531
FC Katyal,250,['Chinese'],Delhi NCR,Preet Vihar,https://www.zomato.com/ncr/fc-katyal-preet-vihar-new-delhi/info,Quick Bites,3.0,8.0,28.6424541867,77.2961096093
Jalaram Zumpidi,350,"['Rajasthani', 'North Indian', 'Gujarati']",Ahmedabad,Food Circus Park-- Prahlad Nagar,https://www.zomato.com/ahmedabad/jalaram-zumpidi-prahlad-nagar/info,Quick Bites,3.0,8.0,22.9988843085,72.4990196899
Rana Hotel,100,['North Indian'],Delhi NCR,Moti Nagar,https://www.zomato.com/ncr/rana-hotel-moti-nagar-new-delhi/info,Quick Bites,0.0,0.0,28.6554391237,77.1316710860
Hunger Huts,400,"['Fast Food', 'Chinese', 'North Indian']",Patna,Sri Krishnapuri,https://www.zomato.com/patna/hunger-huts-sri-krishnapuri/info,Quick Bites,0.0,0.0,25.6209078879,85.1083648950
Maa Tara Hotel,400,"['Chinese', 'North Indian']",Bengaluru,Electronic City,https://www.zomato.com/bangalore/maa-tara-hotel-electronic-city/info,Quick Bites,3.8,55.0,12.8522875618,77.6637244597
The Sandy's Kitchen,350,"['Cafe', 'Chinese', 'Continental', 'Fast Food', 'Indian']",Delhi NCR,Patparganj,https://www.zomato.com/ncr/the-sandys-kitchen-patparganj-new-delhi/info,Café,3.3,23.0,28.6363168000,77.3007184000
Hotel Kanchan,500,['North Indian'],Pune,Wagholi,https://www.zomato.com/pune/hotel-kanchan-1-wagholi/info,Casual Dining,0.0,0.0,,
Krishna Murari,500,"['South Indian', 'North Indian', 'Street Food', 'Chinese', 'Beverages']",Mumbai,Kalbadevi,https://www.zomato.com/mumbai/krishna-murari-kalbadevi/info,Casual Dining,3.8,228.0,18.9492830829,72.8289458156
Cafe @ Elanza,1000,"['Chinese', 'North Indian', 'Cafe']",Bengaluru,Richmond Road,https://www.zomato.com/bangalore/cafe-elanza-richmond-road/info,Casual Dining,3.7,146.0,12.9654831197,77.6020758972
Tipsy Topsy,300,"['Bakery', 'Fast Food', 'Chinese']",Hyderabad,Kukatpally,https://www.zomato.com/hyderabad/tipsy-topsy-kukatpally/info,Bakery,3.4,206.0,17.4911603084,78.4080381319
MP Dhaba,300,"['Chinese', 'North Indian']",Raipur,Tatibandh,https://www.zomato.com/raipur/mp-dhaba-tatibandh/info,Dhaba,3.9,35.0,21.2570565221,81.5599398315
Biza Foods,200,"['Kerala', 'South Indian']",Kochi,Elamakkara,https://www.zomato.com/kochi/biza-foods-elamakkara/info,Quick Bites,3.1,4.0,9.9753721371,76.2861087491
Nanda Bhai Hotel,400,['Fast Food'],Cuttack,Mal Godown Market,https://www.zomato.com/cuttack/nanda-bhai-hotel-mal-godown-market/info,Quick Bites,3.2,13.0,,
PB's Rolls and Street Foods,250,['Street Food'],Delhi NCR,Connaught Place,https://www.zomato.com/ncr/pbs-rolls-and-street-foods-2-connaught-place-new-delhi/info,Quick Bites,3.2,11.0,28.6299317300,77.2169059900
Andhra Snacking,100,"['Street Food', 'Andhra']",Chennai,Karapakkam,https://www.zomato.com/chennai/andhra-snacking-1-karapakkam/info,Unknown,3.4,7.0,12.9137478228,80.2294414490
Shree Radhey Bakers,200,"['Bakery', 'Fast Food']",Jaipur,Vidhyadhar Nagar,https://www.zomato.com/jaipur/shree-radhey-bakers-vidhyadhar-nagar/info,Bakery,3.8,188.0,26.9520257018,75.7782230526
Aggarwal Sweets Center,300,"['Mithai', 'North Indian', 'Fast Food']",Delhi NCR,Palam,https://www.zomato.com/ncr/aggarwal-sweets-center-2-palam-new-delhi/info,Sweet Shop,3.3,45.0,28.5957608120,77.0986138657
South Spicy Bites Express,400,"['Seafood', 'Chinese', 'South Indian']",Bengaluru,Sahakara Nagar,https://www.zomato.com/bangalore/south-spicy-bites-express-sahakara-nagar-bangalore/info,Quick Bites,3.9,52.0,,
Curry Company,700,"['Biryani', 'North Indian', 'Mughlai', 'Kebab']",Delhi NCR,Sector 56-- Gurgaon,https://www.zomato.com/ncr/curry-company-sector-56-gurgaon/info,Unknown,4.2,342.0,28.4212361751,77.1019160002
Asima Briyani Multicuisine Restaurant,700,"['Chinese', 'North Indian', 'Seafood', 'Biryani']",Chennai,Vadapalani,https://www.zomato.com/chennai/asima-briyani-multicuisine-restaurant-vadapalani/info,Casual Dining,3.6,74.0,13.0500743740,80.2117723972
Mom's Food Plaza,400,['North Indian'],Jabalpur,Wright Town,https://www.zomato.com/jabalpur/moms-food-plaza-wright-town/info,Quick Bites,2.9,6.0,23.1701194888,79.9240763113
Rahuls Italias Eat Some Delicious,200,['Chinese'],Pune,Budhwar Peth,https://www.zomato.com/pune/rahuls-italias-eat-some-delicious-budhwar-peth/info,Quick Bites,0.0,0.0,,
Food Express,300,['North Indian'],Delhi NCR,Sector 57-- Gurgaon,https://www.zomato.com/ncr/food-express-sector-57-gurgaon/info,Unknown,0.0,0.0,,
Chef's Kitchen,400,"['North Indian', 'Chinese', 'Street Food']",Ahmedabad,Tamu Chakula-- Thaltej,https://www.zomato.com/ahmedabad/chefs-kitchen-thaltej/info,Quick Bites,0.0,0.0,,
Brewberry's,250,['Cafe'],Vadodara,Makarpura,https://www.zomato.com/vadodara/brewberrys-makarpura/info,Café,3.9,58.0,,
Sethi's Bakery,100,"['Bakery', 'Desserts']",Ranchi,Kokar,https://www.zomato.com/ranchi/sethis-bakery-kokar/info,Quick Bites,0.0,0.0,23.3749706881,85.3574995324
Rewind Latenight Food,200,"['Rolls', 'Fast Food', 'Wraps']",Ahmedabad,Vastrapur,https://www.zomato.com/ahmedabad/rewind-latenight-food-vastrapur/info,Quick Bites,3.2,9.0,23.0369846532,72.5313081220
UBM Groups- Health to Enjoy Wealth,400,['Healthy Food'],Bengaluru,Yelahanka,https://www.zomato.com/bangalore/ubm-groups-health-to-enjoy-wealth-yelahanka-bangalore/info,Quick Bites,0.0,0.0,,
RCS Kitchen,500,['Continental'],Bengaluru,BTM,https://www.zomato.com/bangalore/rcs-kitchen-btm-bangalore/info,Quick Bites,3.6,37.0,12.9057049124,77.6074805483
Taheri Delights,300,"['North Indian', 'Fast Food', 'Desserts']",Mumbai,Hill Road-- Bandra West,https://www.zomato.com/mumbai/taheri-delights-hill-road-bandra-west/info,Unknown,3.9,48.0,19.0561316992,72.8349408880
Bhawani Pav Bhaji,100,['Street Food'],Udaipur,Panchwati,https://www.zomato.com/udaipur/bhawani-pav-bhaji-panchwati/info,Quick Bites,0.0,0.0,24.6014409729,73.6905796453
Trupthi Tiffins & Meals,200,['South Indian'],Hyderabad,Karkhana,https://www.zomato.com/hyderabad/trupthi-tiffins-meals-karkhana-secunderabad/info,Quick Bites,3.2,14.0,17.4598517325,78.5005974770
A Magic Masala,500,"['North Indian', 'Fast Food', 'Chinese']",Ahmedabad,Vastral,https://www.zomato.com/ahmedabad/a-magic-masala-vastral/info,Quick Bites,3.3,23.0,22.9928280075,72.6553934813
Celebrations The Cake Shop,200,['Desserts'],Mumbai,Goregaon East,https://www.zomato.com/mumbai/celebrations-the-cake-shop-goregaon-east/info,Dessert Parlor,3.5,33.0,19.1761607000,72.8777445853
The Container Cafe,500,"['Chinese', 'Kerala']",Kochi,Edappally,https://www.zomato.com/kochi/the-container-cafe-edappally/info,Casual Dining,2.9,16.0,10.0258765631,76.3066574559
Wild Wings Xpress,500,"['Continental', 'Italian']",Kolkata,Behala,https://www.zomato.com/kolkata/wild-wings-xpress-behala/info,Quick Bites,0.0,0.0,22.5079942959,88.3208882064
Fusion Kitchen,300,"['North Indian', 'Chinese']",Delhi NCR,Vikaspuri,https://www.zomato.com/ncr/fusion-kitchen-vikaspuri-new-delhi/info,Quick Bites,3.2,14.0,28.6280147513,77.0677838847
Thaaliwala,200,"['North Indian', 'Chinese']",Kolkata,New Town,https://www.zomato.com/kolkata/thaaliwala-new-town/info,Quick Bites,3.1,46.0,22.5728757383,88.4802432731
Snacks Junction,100,['Street Food'],Mumbai,Kandivali East,https://www.zomato.com/mumbai/snacks-junction-kandivali-east/info,Unknown,0.0,0.0,19.2068051155,72.8728512302
The Flaming Wok,300,"['North Indian', 'Chinese']",Chennai,Kolathur,https://www.zomato.com/chennai/the-flaming-wok-kolathur/info,Quick Bites,0.0,0.0,,
TMN Restaurant,300,['Fast Food'],Bhubaneswar,Baramunda,https://www.zomato.com/bhubaneswar/tmn-restaurant-baramunda-bhubaneshwar/info,Quick Bites,3.0,6.0,,
Marshall,900,"['North Indian', 'Chinese', 'Continental']",Ahmedabad,Kalupur,https://www.zomato.com/ahmedabad/marshall-kalupur/info,Casual Dining,3.4,25.0,23.0298063097,72.5992367417
Hot Curry,200,['North Indian'],Cuttack,CDA Sector 6,https://www.zomato.com/cuttack/hot-curry-1-cda-sector-6/info,Unknown,0.0,0.0,,
Ghar Ki Rasoi,300,['North Indian'],Delhi NCR,Sector 29-- Faridabad,https://www.zomato.com/ncr/ghar-ki-rasoi-sector-29-faridabad/info,Unknown,2.9,5.0,28.4336407575,77.3222430423
Patliputra Flavours,400,['North Indian'],Patna,Patliputra Colony,https://www.zomato.com/patna/patliputra-flavours-patliputra-colony/info,Unknown,0.0,0.0,25.6040662185,85.1346666366
Cafe Old School,350,['Cafe'],Ludhiana,Janak Puri,https://www.zomato.com/ludhiana/cafe-old-school-janak-puri/info,Café,3.3,44.0,30.9016398459,75.8667252213
Sri Balaji Bakers And Fast Foods,200,"['Bakery', 'Fast Food']",Hyderabad,Narapally,https://www.zomato.com/hyderabad/sri-balaji-bakers-and-fast-foods-narapally/info,Food Court,0.0,0.0,,
Nau Se Barah 9/12,1300,"['North Indian', 'Continental']",Mumbai,Kopar Khairane,https://www.zomato.com/mumbai/nau-se-barah-9-12-kopar-khairane-navi-mumbai/info,Casual Dining,4.1,974.0,19.1011355980,73.0105169490
MiCasa,700,"['North Indian', 'Chinese', 'Continental']",Nagpur,Gokulpeth,https://www.zomato.com/nagpur/micasa-gokulpeth/info,Casual Dining,4.2,396.0,21.1435358856,79.0566348284
Turning 11 Punjabi Dhaba,350,['North Indian'],Chandigarh,Sector 11-- Chandigarh,https://www.zomato.com/chandigarh/turning-11-punjabi-dhaba-sector-11/info,Dhaba,3.3,14.0,30.7589401237,76.7826861888
